,Date,Steam,certainty,emphasis,GamersGate,certainty,emphasis,GameStop PC,certainty,emphasis,GamesPlanet UK,certainty,emphasis,GamesPlanet DE,certainty,emphasis,GamesPlanet FR,certainty,emphasis,GamesPlanet US,certainty,emphasis,GreenMan Gaming,certainty,emphasis,GetGames,certainty,emphasis,Amazon,certainty,emphasis,Nuuvem,certainty,emphasis,GameFly,certainty,emphasis,Direct2Drive,certainty,emphasis,Uplay PC,certainty,emphasis,Humble Store,certainty,emphasis,Newegg,certainty,emphasis,FunStock Digital,certainty,emphasis
837,2013-12-14T12:50:42.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
838,2013-12-14T12:51:18.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
839,2013-12-14T12:52:05.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
840,2013-12-14T12:52:11.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,True,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
841,2013-12-14T18:12:12.000Z,59.99,False,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
842,2013-12-14T20:20:12.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
843,2013-12-14T20:49:40.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
844,2013-12-14T20:50:09.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
845,2013-12-14T20:50:31.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
846,2013-12-14T20:51:55.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
847,2013-12-15T04:43:45.000Z,59.99,False,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
848,2013-12-15T04:45:46.000Z,59.99,False,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
849,2013-12-15T04:46:17.000Z,59.99,False,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
850,2013-12-15T04:50:50.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
851,2013-12-15T04:52:34.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
852,2013-12-15T12:49:28.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
853,2013-12-15T12:50:54.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
854,2013-12-15T12:50:57.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
855,2013-12-15T12:51:36.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
856,2013-12-15T12:52:09.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
857,2013-12-15T20:48:33.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
858,2013-12-15T20:50:40.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
859,2013-12-15T20:50:49.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
860,2013-12-15T20:51:28.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
861,2013-12-15T20:52:01.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
862,2013-12-16T02:49:43.000Z,59.99,False,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
863,2013-12-16T04:21:24.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
864,2013-12-16T04:41:46.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
865,2013-12-16T04:48:34.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
866,2013-12-16T04:53:28.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
867,2013-12-16T12:48:37.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
868,2013-12-16T12:50:47.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
869,2013-12-16T12:51:32.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
870,2013-12-16T12:52:07.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,29.99,True,True,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
871,2013-12-16T20:48:06.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
872,2013-12-16T20:51:02.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
873,2013-12-16T20:51:37.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
874,2013-12-16T20:52:04.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
875,2013-12-16T20:52:06.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
876,2013-12-17T04:20:19.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
877,2013-12-17T04:42:33.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
878,2013-12-17T04:46:47.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
879,2013-12-17T04:52:38.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
880,2013-12-17T04:52:55.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
881,2013-12-17T08:11:51.000Z,59.99,False,False,40.17,True,True,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
882,2013-12-17T12:47:36.000Z,59.99,True,False,40.17,True,True,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
883,2013-12-17T12:50:09.000Z,59.99,True,False,40.17,True,True,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
884,2013-12-17T12:50:30.000Z,59.99,True,False,40.17,True,True,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
885,2013-12-17T12:52:02.000Z,59.99,True,False,40.17,True,True,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
886,2013-12-17T15:52:04.000Z,59.99,False,False,40.17,True,True,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
887,2013-12-17T20:48:53.000Z,59.99,True,False,40.17,True,True,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
888,2013-12-17T20:51:38.000Z,59.99,True,False,40.17,True,True,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
889,2013-12-17T20:51:46.000Z,59.99,True,False,40.17,True,True,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
890,2013-12-17T20:52:54.000Z,59.99,True,False,40.17,True,True,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
891,2013-12-18T04:46:55.000Z,59.99,False,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
892,2013-12-18T04:47:07.000Z,59.99,False,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
893,2013-12-18T04:49:44.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
894,2013-12-18T04:51:57.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
895,2013-12-18T04:52:24.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
896,2013-12-18T12:48:07.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
897,2013-12-18T12:50:46.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
898,2013-12-18T12:51:36.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
899,2013-12-18T12:52:08.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
900,2013-12-18T12:52:12.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.75,True,True,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
901,2013-12-18T20:46:23.000Z,59.99,False,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
902,2013-12-18T20:47:48.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
903,2013-12-18T20:50:24.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
904,2013-12-18T20:51:11.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
905,2013-12-18T20:52:04.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
906,2013-12-18T20:52:08.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
907,2013-12-19T04:46:50.000Z,59.99,False,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
908,2013-12-19T04:50:33.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
909,2013-12-19T04:53:46.000Z,59.99,True,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
910,2013-12-19T04:54:44.000Z,59.99,True,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
911,2013-12-19T04:56:19.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
912,2013-12-19T04:56:46.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,True,False,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
913,2013-12-19T12:46:43.000Z,59.99,False,False,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,False,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
914,2013-12-19T12:46:56.000Z,59.99,False,False,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,False,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
915,2013-12-19T12:47:59.000Z,59.99,False,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,False,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
916,2013-12-19T12:48:06.000Z,59.99,False,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,False,False,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
917,2013-12-19T12:55:15.000Z,59.99,True,False,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,False,False,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
918,2013-12-19T18:29:03.000Z,40.19,True,True,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,43.08,False,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
919,2013-12-19T20:48:09.000Z,40.19,True,True,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,False,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
920,2013-12-19T20:48:30.000Z,40.19,True,True,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,False,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
921,2013-12-19T20:49:55.000Z,40.19,True,True,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,False,False,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
922,2013-12-19T20:50:01.000Z,40.19,True,True,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.08,False,False,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
923,2013-12-20T00:45:55.000Z,40.19,True,True,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,28.42,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
924,2013-12-20T04:47:13.000Z,40.19,True,True,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.42,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
925,2013-12-20T04:47:26.000Z,40.19,True,True,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.42,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
926,2013-12-20T04:48:42.000Z,40.19,True,True,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.42,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
927,2013-12-20T04:48:50.000Z,40.19,True,True,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.42,True,True,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
928,2013-12-20T12:47:46.000Z,40.19,True,True,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.42,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
929,2013-12-20T12:48:15.000Z,40.19,True,True,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.42,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
930,2013-12-20T12:49:36.000Z,40.19,True,True,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.42,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
931,2013-12-20T12:49:41.000Z,40.19,True,True,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,28.42,True,True,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
932,2013-12-20T13:25:44.000Z,40.19,True,True,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,False,False,,False,False,59.99,False,False,,False,False,20.95,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
933,2013-12-20T20:48:37.000Z,40.19,True,True,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,20.95,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
934,2013-12-20T20:49:06.000Z,40.19,True,True,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,20.95,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
935,2013-12-20T20:50:08.000Z,40.19,True,True,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,20.95,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
936,2013-12-20T20:50:19.000Z,40.19,True,True,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,20.95,True,True,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
937,2013-12-21T04:47:04.000Z,40.19,True,True,59.99,False,False,59.99,False,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,20.95,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
938,2013-12-21T04:47:22.000Z,40.19,True,True,59.99,False,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,20.95,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
939,2013-12-21T04:48:26.000Z,40.19,True,True,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,20.95,True,True,59.99,False,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
940,2013-12-21T04:48:35.000Z,40.19,True,True,59.99,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,20.95,True,True,59.99,True,False,,False,False,44.99,True,True,59.95,False,False,,False,False,,False,False
